followers,likes,comments,label
10000,50,5,0
10000,900,120,1
50000,200,10,0
50000,5000,600,1
100000,300,20,0
100000,9000,1100,1
10000,20,2,0
500,40,6,1
1000,1500,20,0
8000,600,80,1
50000,100,5,0
20000,15000,3500,1
15000,30,1,0
25000,2000,300,1
10000,3000,5,0
100000,12000,1400,1
5000,20000,10,0
1500,140,15,1
200000,500,30,0
50000,5000,600,1
800,1200,15,0
800,70,10,1
20000,80000,25,0
15000,1200,160,1
50000,8000,10,0
1000,101,8,1
8000,10,0,0
10000,1500,180,1
25000,60,2,0
15000,1300,180,1
500,800,10,0
50000,6000,700,1
100000,15000,20,0
200000,18000,2000,1
1000,5000,3,0
50000,40000,8000,1
25000,90,4,0
8000,650,85,1
700,900,6,0
1200,110,9,1
2000,180,15,1